open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
3587.32000000,3665.84000000,3460.02000000,3501.19000000,443195.32970000,1576098628.30797600,1436593,215695.79830000,767206050.83583600
3501.20000000,3611.78000000,3465.00000000,3560.49000000,404654.03110000,1436630524.62304300,1158353,206071.37730000,731610238.59360200
3560.49000000,3584.37000000,3445.91000000,3509.74000000,323086.17900000,1138548291.15838700,951744,153989.35510000,543117114.81437500
3509.74000000,3565.81000000,3485.00000000,3505.64000000,216025.26340000,759625521.45189200,750249,113298.41580000,398420911.34965000
3505.65000000,3655.32000000,3505.09000000,3645.29000000,243464.98770000,878141654.34598200,722927,128657.58320000,463986951.49486600
3645.29000000,3645.95000000,3413.71000000,3503.80000000,408854.12250000,1437691729.03231400,1115133,195398.26160000,687310223.77546700
3503.80000000,3505.60000000,3212.00000000,3278.96000000,623264.64760000,2068004456.06282300,1581408,301656.62520000,1000777383.27724900
3278.96000000,3367.40000000,3202.79000000,3310.83000000,410484.19330000,1358993604.79861500,1113644,203085.14790000,672512688.07080700
3310.83000000,3443.93000000,3250.92000000,3327.40000000,356338.57160000,1187792289.21437100,965695,172474.35660000,575142238.42727000
3327.39000000,3350.00000000,3210.00000000,3317.85000000,344556.79830000,1132252495.88912400,854139,170435.77660000,560317623.71712600
3317.85000000,3398.42000000,3306.68000000,3351.59000000,183312.21250000,612681489.14895400,549985,88419.09800000,295511518.81945200
3351.59000000,3459.94000000,3344.08000000,3454.20000000,210459.07520000,715174110.57383500,748530,105736.65480000,359423500.72974000
3454.20000000,3730.71000000,3406.36000000,3694.61000000,496841.35320000,1787240600.80865700,1333378,278914.02330000,1002520506.69926300
3694.61000000,3727.34000000,3450.46000000,3506.39000000,457592.25200000,1643610851.75092000,1046479,220547.08930000,791949096.35967700
3506.40000000,3562.95000000,3411.82000000,3545.64000000,389404.90550000,1361401195.43178500,915957,192647.04400000,673705538.77826900
3545.64000000,3618.30000000,3474.52000000,3502.52000000,338139.55340000,1197654094.44620700,890107,165840.84360000,587427817.31228900
3502.52000000,3552.40000000,3100.00000000,3237.43000000,697327.11740000,2328197177.42049500,1423600,330495.31490000,1105188365.98685800
3237.42000000,3301.90000000,2852.00000000,3007.01000000,994971.23540000,3066250202.83582600,2037632,462824.48330000,1424811475.09485000
3007.01000000,3174.23000000,2906.73000000,3155.11000000,737580.46660000,2244354713.13561600,1680666,371070.36530000,1128957864.66517200
3155.11000000,3277.85000000,3023.19000000,3101.99000000,605430.88630000,1911310147.23066300,1540774,291924.74400000,921674901.56819200
3102.00000000,3128.01000000,2986.00000000,3084.22000000,526113.85500000,1610290812.17309500,1461779,253281.27950000,775556508.63804200
3084.21000000,3123.75000000,2914.47000000,2985.41000000,491897.56610000,1483253378.35815800,1348404,251660.72620000,759106689.98242100
2985.41000000,3094.40000000,2950.98000000,3064.40000000,389060.71330000,1177977125.35813900,1168254,205229.85030000,621538711.14050200
3064.40000000,3128.89000000,2865.18000000,3056.46000000,607850.40190000,1843119282.76954900,1465901,307900.17740000,934301492.39758900
3056.45000000,3171.88000000,3018.75000000,3155.79000000,242577.63710000,749727918.39625800,812118,124363.79080000,384439163.55444700
3155.79000000,3197.18000000,3116.49000000,3147.67000000,219970.50720000,694988777.19102400,767260,112675.88850000,356074084.71209300
3147.66000000,3235.00000000,3129.15000000,3200.20000000,290879.95690000,928957385.38023000,993579,154288.59180000,492830847.64483600
3200.19000000,3263.61000000,3152.00000000,3219.46000000,253914.22630000,813798516.32038600,844893,130572.45640000,418614329.14076600
3219.46000000,3293.56000000,3104.90000000,3140.80000000,393314.34140000,1261617674.78529500,1130370,194455.12720000,623756637.15722200
3140.79000000,3191.64000000,3072.20000000,3155.80000000,352288.55020000,1104939534.27499700,861077,181392.80070000,568945918.81937700
3155.81000000,3167.70000000,3102.00000000,3131.30000000,252522.65500000,792255507.86255800,628635,127753.63760000,400872715.70927400
3131.30000000,3285.00000000,3066.74000000,3255.56000000,323811.19190000,1027413859.24945700,734026,174549.39360000,553988783.95665500
3255.55000000,3357.40000000,3250.45000000,3263.45000000,304766.00900000,1006628332.29004500,753239,157192.41940000,519222579.01955400
3263.44000000,3286.95000000,3115.13000000,3216.73000000,421831.29120000,1345237182.55342900,943719,211216.56130000,673542868.96057100
3216.74000000,3250.95000000,2921.00000000,3014.05000000,561717.48660000,1710124473.49570300,1292873,267662.56490000,814867898.87844900
3014.04000000,3023.24000000,2817.00000000,2972.46000000,624963.77730000,1827523436.86029300,1365039,303494.86740000,887304179.09162000
2972.46000000,3016.72000000,2893.26000000,2986.19000000,365939.71910000,1084862887.84794300,880167,200507.61300000,594224560.68736500
2986.19000000,3126.99000000,2958.32000000,3102.61000000,355825.83910000,1081409861.15412300,859542,186728.46230000,567590125.82831100
3102.61000000,3168.00000000,3092.85000000,3117.23000000,196263.94880000,613297368.10061800,575026,100770.98200000,314978702.10546600
3117.24000000,3171.93000000,3072.99000000,3136.41000000,218760.26620000,684143592.81457900,600693,115269.44800000,360512833.29317300
3136.40000000,3221.40000000,3046.35000000,3062.60000000,355135.30270000,1111315631.57641400,873200,172864.43340000,541369437.88073600
3062.59000000,3129.85000000,2998.00000000,3005.69000000,298796.68290000,917252045.68820300,815246,139762.85080000,429359938.30876500
3005.69000000,3038.15000000,2936.48000000,2974.21000000,266934.81250000,800460076.63566700,830635,133303.12380000,399808582.39447700
2974.20000000,3059.00000000,2950.77000000,3036.23000000,238561.74620000,715090822.07620500,686147,122805.92150000,368133010.88995100
3036.24000000,3053.89000000,2878.03000000,2909.99000000,327855.87580000,972264869.49205000,891040,154417.06720000,458374734.95848200
2909.98000000,2945.67000000,2886.46000000,2912.45000000,138163.10870000,402989065.56622900,466357,68667.22240000,200322136.66970100
2912.45000000,2955.20000000,2901.17000000,2929.29000000,107670.63230000,315212004.62252900,367990,49118.15230000,143794831.49423000
2929.30000000,2996.40000000,2864.76000000,2950.99000000,368664.76480000,1083553488.62321200,925017,186525.36870000,548782383.79362800
2950.99000000,2960.60000000,2862.00000000,2881.93000000,269675.30370000,783471918.25466600,617845,132978.23300000,386314503.84703400
2881.93000000,3041.36000000,2863.75000000,3032.55000000,350254.31880000,1036063008.59966000,760817,175148.41910000,518053714.89865800
3032.55000000,3041.24000000,2922.80000000,2944.70000000,293874.15130000,876706595.65802700,575271,140171.47960000,418208240.56744600
2944.70000000,3120.00000000,2933.06000000,3092.01000000,357724.77310000,1088374622.99119300,754274,180386.21600000,548948430.85819200
3092.00000000,3146.98000000,3083.61000000,3122.94000000,199976.54560000,622730956.33774800,527531,96341.44610000,300062897.67242900
3122.94000000,3136.64000000,3053.38000000,3071.19000000,166145.01020000,513790068.69183000,470419,74505.58370000,230359925.23298100
3071.20000000,3694.00000000,3047.67000000,3661.78000000,847107.88280000,2853349713.67270100,2226153,442408.94180000,1490710929.53451800
3661.79000000,3841.54000000,3624.28000000,3789.60000000,952437.26940000,3557244460.36325800,2204702,471779.51800000,1762078355.60011000
3789.59000000,3813.69000000,3653.15000000,3737.73000000,574938.30990000,2151256432.12026000,1339940,284002.59130000,1062768583.89509000
3737.72000000,3949.29000000,3498.00000000,3783.61000000,1127866.07600000,4283549690.44118100,2682768,564546.16610000,2145257882.16087900
3783.60000000,3829.61000000,3626.10000000,3728.28000000,479418.43180000,1782983862.21296700,1159074,244045.01040000,907694433.15898100
3728.28000000,3779.43000000,3709.03000000,3749.26000000,158711.89920000,594438275.80513700,503711,81761.11570000,306215084.30222700
3749.25000000,3884.20000000,3731.17000000,3826.47000000,292208.29370000,1115661431.00739700,697286,145205.44390000,554271417.29049900
3826.47000000,3977.00000000,3823.37000000,3894.22000000,363717.64730000,1424169372.46594600,971964,183721.86760000,719417955.98062900
3894.21000000,3931.09000000,3773.90000000,3844.69000000,416249.83440000,1605074794.24835400,941338,206643.35590000,796958340.18732000
3844.69000000,3888.55000000,3742.59000000,3767.43000000,334759.63480000,1274087642.07224300,883401,170583.44410000,649078378.82904600
3767.44000000,3825.35000000,3702.58000000,3747.91000000,277034.28940000,1042146006.39132000,765716,135950.14980000,511516684.88129400
3747.90000000,3849.94000000,3723.75000000,3762.29000000,273406.76600000,1032174005.21667600,680329,136551.98330000,515577099.53857900
3762.29000000,3833.30000000,3752.67000000,3815.82000000,132687.20060000,503500622.83785600,399377,70367.60980000,267068560.05088300
3815.82000000,3838.59000000,3752.62000000,3780.91000000,210295.44070000,798100737.66375700,579563,105997.65180000,402268605.70398100
3780.92000000,3849.99000000,3758.43000000,3767.06000000,248848.70200000,946239636.29637100,648868,125597.95440000,477669466.68620100
3767.07000000,3831.65000000,3730.00000000,3810.23000000,232063.74680000,878533930.59989000,568514,120842.24990000,457585643.87419900
3810.23000000,3887.47000000,3777.33000000,3865.99000000,273738.60350000,1046373693.42242900,645836,143786.33270000,549824316.32802500
3866.00000000,3878.60000000,3760.00000000,3813.46000000,237504.19050000,910751773.18159200,525050,116926.45290000,448449925.76810700
3813.47000000,3841.39000000,3600.00000000,3678.32000000,362223.35940000,1352307567.23834900,894006,163680.68050000,611499294.84940500
3678.31000000,3709.50000000,3660.08000000,3681.57000000,140550.83940000,518118534.03992200,364485,65014.43920000,239672339.12588400
3681.58000000,3721.52000000,3666.36000000,3706.40000000,103451.10200000,381854484.95566000,287960,48702.62220000,179769963.17597400
3706.40000000,3713.67000000,3642.74000000,3667.85000000,156363.18460000,575211243.30527000,391165,74799.52590000,275223031.29794300
3667.85000000,3673.00000000,3432.00000000,3497.33000000,439568.59780000,1552225947.17115500,1036229,207637.60210000,733338576.38693000
3497.33000000,3659.01000000,3462.07000000,3560.12000000,387043.77400000,1384558593.85822000,850527,187121.79170000,669515053.84192500
3560.13000000,3561.65000000,3428.00000000,3469.40000000,300230.82990000,1048214494.75108000,696369,147994.44390000,516749769.17987500
3469.40000000,3532.61000000,3362.26000000,3481.80000000,322316.42140000,1116570671.84894500,746613,159447.81450000,552550731.44663600
3481.80000000,3594.39000000,3473.10000000,3568.74000000,246649.58940000,873576137.27908000,500773,122544.60260000,433959818.41832800
3568.75000000,3653.79000000,3541.05000000,3624.41000000,149839.98200000,537492821.64342800,417858,77834.89670000,279215755.24814800
3624.41000000,3638.37000000,3463.39000000,3511.46000000,337805.64020000,1196162530.91905300,774085,166343.20520000,588834718.23454600
3511.47000000,3517.20000000,3355.00000000,3483.42000000,449913.30140000,1541798882.41169500,1062807,217161.58870000,744297791.43354200
3483.42000000,3590.01000000,3465.65000000,3560.51000000,321500.00270000,1138419054.65292700,712501,162762.02380000,576256549.35841500
3560.51000000,3625.96000000,3486.00000000,3513.08000000,329117.84530000,1170597741.25786900,743896,161277.79050000,573660167.60342100
3513.08000000,3547.55000000,3446.82000000,3518.50000000,342155.10200000,1197095546.23396300,746361,176183.03800000,616476628.14976100
3518.50000000,3521.19000000,3475.09000000,3495.75000000,115774.61570000,405045499.42158200,315684,57671.84140000,201786538.36821800
3495.76000000,3521.45000000,3406.38000000,3420.91000000,133411.43040000,463204539.05644000,338679,67467.46860000,234264816.82869500
3420.91000000,3435.76000000,3240.00000000,3352.73000000,543370.42290000,1807046957.96521900,1222789,262600.40520000,873824151.92476300
3352.74000000,3430.88000000,3336.76000000,3394.91000000,240036.22360000,812730026.84420000,654302,122936.19590000,416346006.72290600
3394.91000000,3426.75000000,3325.01000000,3371.44000000,206949.34180000,699375819.27612800,518727,108326.93730000,366024176.14348900
3371.77000000,3477.00000000,3361.74000000,3450.44000000,201041.66090000,687897292.14541400,530697,108386.89200000,370765787.90538400
3450.44000000,3487.70000000,3365.22000000,3380.15000000,221634.34350000,760116781.02950800,934561,117864.76710000,404433441.06101600
3380.15000000,3408.32000000,3371.86000000,3378.80000000,88329.76510000,299468173.24571800,365755,47423.39680000,160794628.30853200
3378.80000000,3460.00000000,3352.66000000,3438.16000000,141221.61850000,480491273.12148200,557070,80177.99650000,272838936.07012400
3438.16000000,3524.94000000,3423.78000000,3442.20000000,224273.21220000,780112100.20822300,854102,121044.94000000,421096637.78815500
3442.20000000,3464.12000000,3402.00000000,3421.35000000,137932.70140000,473853655.52232200,623720,68282.75840000,234617896.70346100
3421.35000000,3432.10000000,3251.00000000,3295.48000000,310408.45100000,1031040642.94824500,1378502,143212.67230000,475477399.86673600
3295.49000000,3313.45000000,3050.34000000,3059.70000000,450402.56920000,1425360058.27939900,1898898,202136.36830000,639814934.74680600
3059.70000000,3110.00000000,2810.00000000,2981.78000000,886994.37530000,2602693094.46338400,2967124,404744.53170000,1188081864.61790000
2981.79000000,3081.78000000,2955.06000000,3066.83000000,214487.97130000,646245038.47514500,1055462,112962.82100000,340494854.01142700
3066.83000000,3073.08000000,2922.24000000,2931.00000000,179892.76120000,538755029.45987900,878707,86519.91150000,258997896.83998600
2930.99000000,3097.06000000,2822.80000000,3019.01000000,500445.01050000,1484924133.82865400,2222940,246399.41830000,731702626.90189300
3019.01000000,3115.20000000,3004.00000000,3066.65000000,280358.14240000,859567747.66392700,1377129,148692.14930000,455973139.54195900
3066.65000000,3151.51000000,3024.00000000,3101.05000000,270827.08440000,839730659.37295200,1296218,134603.87130000,417474584.80457600
3101.06000000,3217.24000000,3054.76000000,3099.57000000,289229.32000000,907129989.22209600,1413031,148734.73680000,466509910.14770000
3099.57000000,3157.89000000,3045.58000000,3133.88000000,185745.18250000,575599522.85066300,1094915,95406.12530000,295730714.46365600
3133.89000000,3201.80000000,3113.37000000,3175.93000000,119302.47690000,376336968.78329300,591291,60506.12940000,190893440.61093800
3175.93000000,3268.72000000,3163.67000000,3245.08000000,165430.77160000,530204017.16941100,792858,83179.81420000,266820311.32188600
3245.20000000,3493.63000000,3233.22000000,3483.39000000,314296.84520000,1058747637.28826600,1617276,161760.18580000,544978505.52276800
3483.20000000,3498.59000000,3346.55000000,3444.13000000,376128.78690000,1291412549.93776600,1636557,193947.88230000,665961239.71115500
3444.14000000,3517.00000000,3376.00000000,3387.05000000,297812.51620000,1029558208.63679400,1285615,168234.51870000,581998341.75033700
3387.05000000,3489.98000000,3367.20000000,3426.50000000,241950.34570000,829503482.76701200,1165443,128938.74410000,442179155.87365700
3426.49000000,3540.27000000,3377.00000000,3503.53000000,299511.64220000,1034724329.31929600,1262244,158469.64460000,547637460.46681500
3503.53000000,3539.65000000,3480.00000000,3517.50000000,147510.81650000,516504071.76519900,667108,69139.34330000,242092830.77753000
3517.50000000,3547.00000000,3411.40000000,3535.92000000,218890.96560000,764360242.60117400,961322,103673.58990000,362208133.51128900
3535.93000000,3562.82000000,3422.34000000,3439.60000000,207859.50430000,724117324.16912200,1069762,96899.91880000,337741204.49652000
3439.61000000,3541.00000000,3389.00000000,3482.51000000,500568.78110000,1737977523.02278600,1617621,270658.33240000,940075969.46685700
3482.51000000,3487.82000000,3300.00000000,3335.81000000,275479.05060000,940244066.49779700,980283,135067.10600000,461180607.88713700
3335.82000000,3342.50000000,3087.53000000,3175.48000000,494282.63980000,1570457188.18384000,2011527,239121.06120000,759567456.51364500
3175.47000000,3286.36000000,3171.00000000,3274.61000000,260237.46410000,844064770.72481800,1169246,128738.67200000,417477416.18929900
3274.60000000,3327.59000000,3191.01000000,3249.01000000,231991.90370000,757931406.54581500,1076809,118058.31710000,385871810.97083600
3249.00000000,3284.30000000,3198.11000000,3270.16000000,103529.83290000,336422802.72238300,682428,52499.47910000,170673348.40827400
3270.16000000,3396.77000000,3258.00000000,3317.66000000,318471.50550000,1061016180.07809800,1484898,159686.57070000,532117930.52570200
3317.66000000,3366.40000000,3233.18000000,3279.21000000,197277.16410000,652703227.79650700,1183239,91006.58420000,301189857.21781700
3279.20000000,3350.00000000,3213.75000000,3232.74000000,233711.33520000,769347274.94598800,1337992,112910.42490000,371910899.51371900
3232.74000000,3242.57000000,3080.02000000,3203.40000000,323285.61050000,1020921619.45247900,1835455,151515.29100000,478652865.10178800
3203.40000000,3218.60000000,2967.00000000,2989.61000000,385704.03950000,1185594927.51484300,2104725,177842.92770000,547327363.22897600
2989.61000000,3018.02000000,2859.00000000,2903.64000000,344595.31570000,1013020792.75208300,1798017,151541.68820000,445649429.32525000
2903.65000000,2935.46000000,2630.00000000,2688.92000000,512064.26120000,1426784556.44274300,2184760,235563.98230000,656402849.74097500
2688.91000000,2697.44000000,2111.00000000,2419.59000000,2670604.10030000,6243689817.19261800,7064159,1281460.79170000,2994688528.68390600
2419.76000000,2556.23000000,2414.19000000,2461.33000000,642283.80380000,1601879002.76912300,2870150,323805.05300000,808046548.67942800
2461.33000000,2551.32000000,2309.04000000,2342.80000000,630115.42280000,1537271441.49575900,2370148,307617.06650000,750975466.25288000
2342.79000000,2724.10000000,2320.40000000,2682.50000000,586502.87540000,1474101815.46942400,2112663,299400.95030000,752709539.42640600
2682.50000000,2707.98000000,2552.61000000,2598.78000000,406739.96110000,1069628608.09830500,1710060,195440.29410000,514507073.99430500
2598.79000000,2644.70000000,2576.49000000,2609.92000000,171012.36190000,446695039.69273400,758863,87017.10450000,227278356.48900000
2609.92000000,2720.00000000,2540.00000000,2555.38000000,297098.91450000,780682452.75452000,1217650,143129.64650000,376123937.07866100
2555.38000000,2750.00000000,2510.05000000,2722.30000000,483414.25060000,1275788778.66051800,1915621,252099.21840000,665331112.59673800
2722.30000000,2738.40000000,2611.37000000,2702.44000000,325668.69640000,872886595.98851800,1547949,165417.05460000,443554807.91132300
2702.44000000,2780.00000000,2632.20000000,2661.45000000,338808.71410000,914805683.89824400,1503315,167827.71990000,453631446.39239700
2661.45000000,2675.60000000,2515.71000000,2569.89000000,356546.80590000,927491377.06139800,1761529,172089.68210000,447789574.12869100
2569.90000000,2630.97000000,2550.04000000,2592.73000000,270684.13730000,702631292.53493100,1602311,127687.39840000,331506251.81562000
2592.72000000,2629.69000000,2587.50000000,2614.51000000,89348.67600000,232787181.52592400,543278,47334.20420000,123329370.60796800
2614.51000000,2689.16000000,2594.53000000,2612.15000000,174074.05850000,459975824.15432300,836384,92214.98720000,243669152.91462400
2612.15000000,2648.08000000,2563.58000000,2636.36000000,224867.13360000,585578272.44348200,1156033,112686.52750000,293606287.96500200
2636.36000000,2695.00000000,2555.00000000,2572.82000000,281315.87510000,738361057.60213400,1303349,139599.91330000,366762747.97612900
2572.81000000,2663.74000000,2536.22000000,2630.71000000,245286.62180000,638338169.86214400,1420421,121889.98370000,317338706.90672800
2630.71000000,2644.69000000,2584.20000000,2622.88000000,199063.11960000,521285357.08642300,1064195,98645.80600000,258303739.53123700
2622.89000000,2799.13000000,2621.40000000,2762.48000000,401786.44470000,1082989033.02354700,1747686,210295.50730000,567121017.13849100
2762.49000000,2820.00000000,2731.26000000,2768.00000000,263542.94410000,730370481.13812200,1133872,130086.44910000,360650474.07165400
2768.01000000,2792.28000000,2733.21000000,2746.13000000,154527.23520000,426733399.32663600,1047985,75993.74900000,209910294.01518700
2746.12000000,2762.00000000,2666.66000000,2680.49000000,211708.12470000,575695656.47717900,1453833,102718.22470000,279333306.99040100
2680.49000000,2699.98000000,2392.96000000,2457.33000000,412660.71970000,1058769621.89210300,1898416,187278.07780000,480143744.79680500
2457.33000000,2554.60000000,2418.80000000,2528.33000000,451266.63400000,1124304892.42379500,2272721,222246.91840000,553710617.94950600
2528.33000000,2595.40000000,2505.88000000,2527.61000000,237002.96320000,603867504.22594900,1455668,119563.35910000,304607143.52593600
2527.60000000,2552.17000000,2431.14000000,2526.00000000,338379.19410000,845015735.14941100,1735497,172073.91140000,429842974.52976200
2525.99000000,2533.95000000,2491.92000000,2513.01000000,97946.11470000,246514334.07653000,702529,47410.90720000,119335754.45879400
2513.00000000,2516.28000000,2400.00000000,2425.72000000,223127.77600000,550299930.15344900,1357443,106672.82840000,263071210.85051600
2425.71000000,2564.83000000,2423.52000000,2538.01000000,262632.83850000,654854126.19511100,1452334,134090.70480000,334264683.01748600
2538.00000000,2553.60000000,2411.12000000,2425.29000000,224793.12990000,556674703.35234100,1272909,101487.65070000,251452238.68507400
2425.28000000,2490.00000000,2306.65000000,2450.71000000,384179.38540000,921640300.67465400,2002621,188707.74580000,452757932.49333500
2450.71000000,2466.00000000,2348.04000000,2368.81000000,278549.09690000,667044058.82643400,1862353,131571.92470000,315231080.60793400
2368.81000000,2408.83000000,2150.55000000,2225.23000000,643027.11100000,1467265008.06349300,2980066,303990.16890000,694418877.02475400
2225.24000000,2311.27000000,2220.98000000,2273.58000000,219453.20760000,498662894.23097500,982698,109807.92460000,249593766.45553000
2273.58000000,2333.58000000,2240.94000000,2297.30000000,192775.64930000,440447734.82637300,976672,93305.19370000,213222870.55342400
2297.30000000,2381.41000000,2272.80000000,2359.50000000,321698.99000000,747001776.04653600,1761692,156788.50980000,364223174.14290400
2359.51000000,2400.00000000,2320.41000000,2388.52000000,224382.17290000,528411566.91970200,1210860,105895.41880000,249480052.38138200
2388.52000000,2389.32000000,2277.68000000,2340.55000000,282898.31250000,659291892.32673100,1530070,135125.59650000,314926799.45453100
2340.54000000,2391.93000000,2315.39000000,2361.76000000,202611.13080000,476749201.76441900,1093596,102118.09520000,240341157.99811900
2361.75000000,2464.82000000,2337.35000000,2439.19000000,253888.61600000,607650210.70286200,1458878,124124.36760000,297410717.96547000
2439.19000000,2440.60000000,2376.72000000,2417.79000000,122931.23020000,296990460.13007800,754834,57970.96450000,140034806.30787600
2417.80000000,2430.32000000,2283.75000000,2316.10000000,174364.19460000,413278017.27632400,1058493,80610.91460000,191044099.00633000
2316.09000000,2335.70000000,2252.39000000,2295.68000000,330555.23200000,756718235.68223400,2102319,153834.01110000,352253267.83244000
2295.67000000,2393.63000000,2263.29000000,2341.80000000,274206.25880000,640307796.59404200,1813524,134491.63700000,314135444.25581700
2341.79000000,2376.14000000,2277.34000000,2374.75000000,292917.60080000,679856751.17105300,2555639,144167.24010000,334741394.02654900
2374.74000000,2494.95000000,2372.60000000,2465.21000000,326746.03200000,794820680.99505400,2862096,171108.47470000,416132368.00402700
2465.21000000,2571.93000000,2437.31000000,2561.40000000,340754.59120000,864016608.11556300,3241249,173101.71320000,438921107.76329400
2561.40000000,2623.34000000,2528.97000000,2612.40000000,154757.87730000,396953470.51763100,1425778,78964.07040000,202638566.04465200
2612.40000000,2632.57000000,2524.58000000,2581.00000000,214266.32570000,553059849.55339900,2067811,97837.05120000,252636983.57337800
2580.99000000,2702.82000000,2539.49000000,2646.97000000,333282.01490000,883518257.19940700,3492404,161782.11780000,428832914.20111200
2646.98000000,2670.96000000,2591.56000000,2653.20000000,288600.04020000,760159619.98153400,2730471,140655.88960000,370558448.96591700
2653.20000000,2673.50000000,2554.05000000,2579.95000000,220343.42930000,576100924.71154600,2446589,103887.87840000,271731602.59947200
2580.09000000,2666.22000000,2559.20000000,2632.26000000,278686.35730000,731881168.91669500,2897463,139205.44730000,365580497.05442400
2632.25000000,2728.60000000,2615.21000000,2694.43000000,281826.97920000,753233859.35867200,2599262,151742.50930000,405576362.61347600
2694.43000000,2704.35000000,2650.00000000,2675.21000000,137230.03420000,367299958.06267600,1192804,65924.22020000,176467262.33616800
2675.21000000,2683.70000000,2629.73000000,2657.62000000,160554.31460000,426486288.27627700,1417045,81486.00610000,216453626.08854400
2657.62000000,2663.50000000,2575.00000000,2602.23000000,282475.79610000,738997897.57908500,2684395,135231.59450000,353834770.00365100
2602.24000000,2659.00000000,2414.00000000,2447.79000000,502828.68040000,1275068045.81654800,4525442,241562.47160000,612727012.04731000
2447.78000000,2499.00000000,2352.00000000,2364.10000000,317484.73500000,772815459.36655100,4299369,155763.84130000,379325012.46359800
2364.09000000,2403.38000000,2310.00000000,2349.80000000,314635.92630000,739732809.48188700,4096011,149299.04360000,351028567.52354300
2349.80000000,2441.64000000,2339.15000000,2414.41000000,239383.01700000,572627417.10536900,2556302,121492.18760000,290635408.17503000
2414.41000000,2428.23000000,2390.05000000,2414.66000000,103740.23160000,250133597.68832200,1147501,49644.85370000,119740244.15091900
2414.66000000,2457.80000000,2407.00000000,2440.03000000,105752.70960000,257213775.45288000,1097106,56040.49420000,136283551.47355800
2440.02000000,2521.00000000,2403.00000000,2422.71000000,300459.54070000,742163736.96691100,3081333,147053.19260000,363265506.41464900
2422.70000000,2466.66000000,2401.18000000,2440.89000000,201358.33120000,490043095.02496200,2240640,98699.06950000,240246242.02095800
2440.88000000,2473.61000000,2351.42000000,2370.47000000,242082.27250000,586469983.39352700,2569883,118607.67530000,287392550.52832000
2370.47000000,2421.36000000,2330.66000000,2386.49000000,257862.96190000,614182044.94953600,2734517,124649.16980000,296876662.88337700
2386.49000000,2471.45000000,2381.86000000,2439.50000000,235441.21970000,572065403.74189800,1913115,120079.05810000,291669006.34268800
2439.49000000,2490.51000000,2434.35000000,2476.40000000,139637.50620000,343538957.82022800,1058123,75635.47220000,186143651.98497400
2476.40000000,2484.92000000,2436.40000000,2468.91000000,120022.81790000,295322793.08412500,1032905,59760.37470000,147082675.32577100
2468.92000000,2654.00000000,2443.39000000,2629.79000000,435900.16190000,1119084230.80793800,2715025,229665.60470000,589781071.81532800
2629.79000000,2688.60000000,2537.36000000,2607.41000000,416285.66630000,1083630113.13970700,3306565,205576.51830000,535279891.16590100
2607.41000000,2647.79000000,2588.67000000,2611.10000000,260322.42420000,681342662.41857000,2813136,127407.66790000,333593643.09779300
2611.10000000,2648.37000000,2575.40000000,2605.80000000,221624.54340000,579597649.92940300,2543113,109682.85890000,286944146.55601100
2605.79000000,2675.58000000,2596.49000000,2642.17000000,292444.11530000,771232214.93516400,2835054,151075.29190000,398486077.84859300
2642.17000000,2663.49000000,2631.02000000,2648.20000000,105413.76460000,278723129.15789400,1145594,52955.70120000,140037162.00516000
2648.20000000,2759.00000000,2635.54000000,2746.91000000,256910.74480000,692550694.44162900,2274845,131315.63210000,354129881.28676600
2746.91000000,2769.48000000,2655.01000000,2666.70000000,310674.72320000,839718870.96762100,2526347,155766.44540000,421099497.59600700
2666.71000000,2671.92000000,2606.56000000,2622.81000000,265747.71300000,699818031.28854000,2153796,129041.05420000,339834310.02414700
2622.81000000,2628.20000000,2450.00000000,2524.61000000,352647.70860000,897683017.74016800,2642127,161673.03630000,411442765.60034200
2524.60000000,2562.65000000,2507.31000000,2535.82000000,290851.78420000,737665762.66614700,2252562,151672.57960000,384697096.34031300
2535.82000000,2566.33000000,2382.59000000,2440.62000000,514799.88220000,1282541014.46980300,3741205,232180.14350000,578647966.53560800
2440.63000000,2508.00000000,2430.12000000,2482.51000000,248724.83130000,612908876.73898300,1985542,132469.85690000,326550515.93420700
2482.51000000,2527.99000000,2464.13000000,2507.80000000,137580.88360000,342704461.29822200,1337190,70648.00530000,176001096.76121000
2507.80000000,2589.67000000,2471.67000000,2567.48000000,360605.32700000,910015100.83083700,2847523,180803.60760000,456316658.78481300
2567.49000000,2681.86000000,2561.20000000,2638.80000000,451915.70250000,1187541746.02171500,3690029,227223.48010000,597159695.53777800
2638.80000000,2722.30000000,2599.66000000,2659.19000000,460627.12600000,1230352880.14265500,3700127,234688.32980000,627072013.72104200
2659.19000000,2669.00000000,2503.00000000,2518.61000000,403427.20170000,1042550364.39079100,3391343,196341.44980000,507552898.63574800
2518.61000000,2586.80000000,2467.67000000,2511.49000000,430249.10730000,1084316033.71191500,3614843,202239.11620000,509869182.30356700
2511.49000000,2523.45000000,2470.00000000,2494.23000000,145961.13000000,364240307.89237700,1228028,68739.22170000,171535490.17364200
2494.23000000,2496.39000000,2411.00000000,2457.73000000,276009.11970000,675516839.24615800,2569553,128755.13020000,315138233.23078100
2457.73000000,2491.39000000,2357.59000000,2398.21000000,306316.96450000,745000696.54959400,3066552,148574.72540000,361660123.21258000
2398.21000000,2480.00000000,2380.74000000,2422.55000000,331619.25450000,807964220.38260700,2878817,164899.72260000,401792814.47828200
