open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,price_range,close_to_open,target
2314.19,2352.23,2168.07,2242.6,700105.3314,1568448812.43809,1204183,342792.2358,768007673.887935,184.15999999999985,-71.59000000000015,2235.02
2242.6,2264.6,2196.12,2235.02,359851.1496,802477123.108515,801012,175571.1055,391550218.454572,68.48000000000002,-7.579999999999927,2218.64
2235.02,2242.89,2171.3,2218.64,330426.6061,731016014.3822889,756164,167421.8149,370422421.764266,71.58999999999969,-16.38000000000011,2267.68
2218.64,2282.36,2195.84,2267.68,363566.4255,815753832.163171,823603,182453.1834,409362536.72305906,86.51999999999998,49.039999999999964,2267.94
2267.67,2282.94,2251.4,2267.94,145109.3836,329102144.459815,416970,71016.4181,161066722.425447,31.539999999999964,0.2699999999999818,2256.9
2267.94,2308.24,2239.89,2256.9,209326.9087,476534769.158892,566626,104154.0496,237191132.099136,68.34999999999991,-11.039999999999964,2317.6
2256.9,2322.34,2233.8,2317.6,305528.0776,696374288.619473,681798,162757.9493,370938691.791536,88.53999999999996,60.69999999999982,2343.01
2317.61,2391.98,2297.0,2343.01,372879.5791,871148737.1666579,770660,183075.949,427968852.78869694,94.98000000000002,25.40000000000009,2283.14
2343.0,2351.6,2263.57,2283.14,397116.1859,920131584.290104,922884,190645.6067,441780164.05471903,88.02999999999975,-59.86000000000013,2304.28
2283.15,2311.72,2240.0,2304.28,310997.4538,708868445.0467551,779472,158219.2558,360682829.633507,71.7199999999998,21.13000000000011,2309.06
2304.28,2324.74,2281.94,2309.06,238230.511,549302201.697642,574621,124140.5547,286293198.37916,42.79999999999973,4.779999999999745,2296.49
2309.07,2329.98,2292.75,2296.49,133232.845,307866239.186442,397464,67739.1604,156542429.20219,37.23000000000002,-12.580000000000382,2289.79
2296.5,2311.0,2266.0,2289.79,171232.0444,393039532.452068,506684,86355.8479,198240508.080911,45.0,-6.710000000000036,2301.83
2289.79,2338.41,2269.11,2301.83,236610.412,545576620.0025649,730863,119477.2073,275457076.81283,69.29999999999973,12.039999999999964,2372.64
2301.84,2392.4,2299.0,2372.64,368942.7498,864113645.787681,861796,194747.0503,455966832.433515,93.40000000000009,70.79999999999973,2425.1
2372.63,2444.44,2354.0,2425.1,342791.7013,820475884.3035209,860357,170845.0334,409066707.644346,90.44000000000005,52.4699999999998,2419.55
2425.09,2463.15,2411.01,2419.55,338040.0539,821961943.652096,894102,171666.22,417466887.60629,52.13999999999987,-5.539999999999964,2486.56
2419.56,2525.0,2419.16,2486.56,492384.385,1222635531.628793,1134276,267424.6382,663906268.872707,105.84000000000015,67.0,2500.24
2486.56,2516.45,2471.57,2500.24,185099.59,461966177.394756,622723,92100.7468,229916992.533443,44.879999999999654,13.679999999999836,2507.21
2500.24,2539.63,2493.45,2507.21,219975.1471,553430378.325069,711081,108625.5497,273332221.822829,46.18000000000029,6.970000000000255,2659.99
2507.22,2665.58,2472.0,2659.99,449501.776,1152087242.126358,1019390,234514.5882,600948748.239497,193.57999999999993,152.76999999999998,2639.99
2659.99,2686.12,2590.0,2639.99,502447.745,1328138932.929169,1044885,251035.4108,663739320.800162,96.11999999999989,-20.0,2774.81
2639.99,2786.0,2618.4,2774.81,461670.6944,1258639954.547665,1090412,239546.5698,653095961.204625,167.5999999999999,134.82000000000016,2822.59
2774.8,2867.65,2759.25,2822.59,481689.1874,1353587492.514775,1347619,243023.6342,682988254.220004,108.40000000000009,47.789999999999964,2801.8
2822.58,2857.4,2740.0,2801.8,378070.8037,1062271564.48786,1123447,185179.0505,520346616.720798,117.40000000000009,-20.779999999999745,2785.93
2801.81,2804.21,2719.01,2785.93,243302.8759,673711593.2517129,969157,119901.8284,332078826.686927,85.19999999999982,-15.88000000000011,2881.2
2785.92,2895.0,2764.25,2881.2,367987.8833,1037802342.593287,1311570,195921.8991,552680229.202235,130.75,95.27999999999975,2944.8
2881.2,2984.52,2856.93,2944.8,446451.0401,1302430726.129661,1539410,227406.12,663377285.5822049,127.59000000000015,63.600000000000364,3014.81
2944.8,3033.09,2874.56,3014.81,634681.7471,1868745481.647549,1517960,326652.0062,962250454.924167,158.5300000000002,70.00999999999976,2967.9
3014.81,3017.15,2868.0,2967.9,595955.0033,1746960179.79394,1256455,304412.8595,892448097.6869059,149.1500000000001,-46.909999999999854,2971.4
2967.91,3036.02,2906.51,2971.4,563525.9936,1676206889.451405,1205856,287462.4082,855123373.243196,129.50999999999976,3.4900000000002365,2922.24
2971.4,2993.8,2906.05,2922.24,428826.5787,1261137725.511952,1003464,213798.4907,628768240.52667,87.75,-49.16000000000031,2992.62
2922.25,3007.48,2906.4,2992.62,243854.0783,721993808.566193,718718,129344.7613,382999668.629128,101.07999999999993,70.36999999999989,3112.59
2992.62,3122.0,2983.61,3112.59,412306.2237,1257766106.546299,1085332,214481.5073,654277370.550548,138.38999999999987,119.97000000000025,3175.94
3112.6,3196.0,3036.59,3175.94,546722.7747,1703165045.241492,1391934,261235.6085,814240988.8478969,159.40999999999985,63.340000000000146,3242.36
3175.95,3288.14,3160.02,3242.36,625939.1221,2025805516.974933,1676466,313778.3423,1015674724.025601,128.1199999999999,66.41000000000031,3383.1
3242.35,3488.0,3176.16,3383.1,947538.766,3153201034.914763,2442603,475465.5259,1583075300.157671,311.84000000000015,140.75,3340.09
3383.11,3522.81,3300.0,3340.09,759698.1123,2608623102.49017,2112875,391723.2419,1346123911.227616,222.80999999999995,-43.01999999999998,3433.43
3340.1,3450.0,3338.54,3433.43,412788.5773,1405295834.572694,1263130,199773.6622,680364451.594785,111.46000000000004,93.32999999999993,3421.4
3433.42,3460.04,3390.01,3421.4,283984.9448,971756920.451209,926113,138242.2778,473033589.27969503,70.02999999999975,-12.019999999999982,3487.81
3421.39,3491.8,3360.0,3487.81,341631.531,1172272660.98449,1116823,168839.1633,579484704.665243,131.80000000000018,66.42000000000007,3627.76
3487.8,3640.94,3423.78,3627.76,715360.6361,2526905041.93919,1953764,355054.0244,1255112595.621176,217.15999999999985,139.96000000000004,3553.65
3627.75,3822.04,3200.0,3553.65,1392904.864,5043847679.68348,3265582,683199.4423,2476743374.2905154,622.04,-74.09999999999991,3818.59
3553.66,3900.0,3499.4,3818.59,969494.71,3652250924.2777367,2555462,479721.078,1807560970.8480992,400.5999999999999,264.9300000000003,3868.76
3818.58,3933.81,3735.0,3868.76,540780.675,2067607917.443709,1636716,272250.4111,1041269288.719338,198.80999999999995,50.18000000000029,3883.36
3868.76,3993.75,3820.0,3883.36,646399.2589,2534209920.0055647,1657141,322673.2991,1265164190.072715,173.75,14.599999999999909,3905.21
3883.37,3942.0,3870.01,3905.21,254839.1386,995823688.313553,819335,128650.6144,502755116.16450304,71.98999999999978,21.840000000000146,3878.47
3905.2,3964.67,3791.26,3878.47,356664.68,1393415653.98342,1195480,170475.8389,666139346.304353,173.40999999999985,-26.730000000000018,4064.8
3878.47,4086.23,3722.95,4064.8,721554.5139,2874119154.303359,1894504,332359.6655,1322703936.946775,363.2800000000002,186.33000000000038,3979.96
4064.8,4093.92,3828.98,3979.96,632787.3941,2522475873.08181,1878541,317065.073,1263946890.580183,264.94000000000005,-84.84000000000015,4004.79
3979.97,4083.0,3932.23,4004.79,482305.7766,1933909390.302124,1536498,246106.0739,986890622.1480621,150.76999999999998,24.820000000000164,3881.7
4004.79,4010.98,3723.0,3881.7,648237.5245,2520007951.6912,1919963,314205.6322,1221942698.652346,287.98,-123.09000000000015,3742.19
3881.69,3934.02,3570.0,3742.19,947537.4071,3513477459.320449,2487337,465197.9489,1725903963.688357,364.02,-139.5,3523.09
3742.19,3781.12,3468.8,3523.09,548288.1569,1999176881.3126152,1798939,262005.6019,956602039.4865581,312.3199999999997,-219.0999999999999,3644.71
3523.09,3678.68,3412.0,3644.71,517790.9936,1843487764.621314,1721355,255961.304,911579392.3571581,266.67999999999984,121.61999999999989,3520.46
3644.7,3645.02,3454.09,3520.46,570901.2851,2029690613.721462,1906387,273425.6255,972198172.928533,190.92999999999984,-124.23999999999978,3158.64
3520.47,3548.09,3150.88,3158.64,1049629.6936,3474307712.276456,2647385,486413.3436,1610306786.636244,397.21000000000004,-361.8299999999999,3516.53
3158.65,3535.24,3056.56,3516.53,1207322.8201,3957251428.8990407,2987953,589456.8972,1933803131.47832,478.67999999999984,357.8800000000001,3492.85
3516.53,3587.32,3412.0,3492.85,602755.2072,2114084858.1565351,1791989,295366.0008,1035991329.66088,175.32000000000016,-23.68000000000029,3336.35
3492.84,3542.52,3250.0,3336.35,558848.888,1891771641.0190072,1747756,278223.9901,942265836.8498911,292.52,-156.49000000000024,3329.53
3336.35,3435.48,3270.08,3329.53,323675.9448,1089778379.601229,1129683,154840.9529,521336391.128006,165.4000000000001,-6.819999999999709,3454.98
3329.53,3471.22,3298.76,3454.98,260824.1408,879033073.0314541,1090982,131855.2555,444714434.07356095,172.45999999999958,125.44999999999982,3590.42
3454.99,3666.0,3420.12,3590.42,548577.6942,1945377748.66027,1610130,294233.1102,1043376714.760683,245.8800000000001,135.4300000000003,3587.33
3590.43,3678.86,3542.62,3587.33,499013.8384,1800812035.846224,1373691,232584.3636,838803442.5508449,136.24000000000024,-3.099999999999909,3501.19
3587.32,3665.84,3460.02,3501.19,443195.3297,1576098628.307976,1436593,215695.7983,767206050.835836,205.82000000000016,-86.13000000000011,3560.49
3501.2,3611.78,3465.0,3560.49,404654.0311,1436630524.623043,1158353,206071.3773,731610238.593602,146.7800000000002,59.289999999999964,3509.74
3560.49,3584.37,3445.91,3509.74,323086.179,1138548291.158387,951744,153989.3551,543117114.814375,138.46000000000004,-50.75,3505.64
3509.74,3565.81,3485.0,3505.64,216025.2634,759625521.451892,750249,113298.4158,398420911.34965,80.80999999999995,-4.099999999999909,3645.29
3505.65,3655.32,3505.09,3645.29,243464.9877,878141654.3459821,722927,128657.5832,463986951.494866,150.23000000000002,139.63999999999987,3503.8
3645.29,3645.95,3413.71,3503.8,408854.1225,1437691729.032314,1115133,195398.2616,687310223.775467,232.23999999999978,-141.48999999999978,3278.96
3503.8,3505.6,3212.0,3278.96,623264.6476,2068004456.0628233,1581408,301656.6252,1000777383.277249,293.5999999999999,-224.84000000000015,3310.83
3278.96,3367.4,3202.79,3310.83,410484.1933,1358993604.798615,1113644,203085.1479,672512688.0708071,164.61000000000013,31.86999999999989,3327.4
3310.83,3443.93,3250.92,3327.4,356338.5716,1187792289.214371,965695,172474.3566,575142238.42727,193.00999999999976,16.570000000000164,3317.85
3327.39,3350.0,3210.0,3317.85,344556.7983,1132252495.889124,854139,170435.7766,560317623.717126,140.0,-9.539999999999964,3351.59
3317.85,3398.42,3306.68,3351.59,183312.2125,612681489.148954,549985,88419.098,295511518.819452,91.74000000000024,33.74000000000024,3454.2
3351.59,3459.94,3344.08,3454.2,210459.0752,715174110.573835,748530,105736.6548,359423500.72974,115.86000000000013,102.60999999999967,3694.61
3454.2,3730.71,3406.36,3694.61,496841.3532,1787240600.808657,1333378,278914.0233,1002520506.699263,324.3499999999999,240.4100000000003,3506.39
3694.61,3727.34,3450.46,3506.39,457592.252,1643610851.75092,1046479,220547.0893,791949096.359677,276.8800000000001,-188.22000000000025,3545.64
3506.4,3562.95,3411.82,3545.64,389404.9055,1361401195.431785,915957,192647.044,673705538.7782689,151.12999999999965,39.23999999999978,3502.52
3545.64,3618.3,3474.52,3502.52,338139.5534,1197654094.446207,890107,165840.8436,587427817.312289,143.7800000000002,-43.11999999999989,3237.43
3502.52,3552.4,3100.0,3237.43,697327.1174,2328197177.420495,1423600,330495.3149,1105188365.986858,452.4000000000001,-265.09000000000015,3007.01
3237.42,3301.9,2852.0,3007.01,994971.2354,3066250202.835826,2037632,462824.4833,1424811475.09485,449.9000000000001,-230.40999999999985,3155.11
3007.01,3174.23,2906.73,3155.11,737580.4666,2244354713.135616,1680666,371070.3653,1128957864.665172,267.5,148.0999999999999,3101.99
3155.11,3277.85,3023.19,3101.99,605430.8863,1911310147.2306633,1540774,291924.744,921674901.568192,254.65999999999985,-53.120000000000346,3084.22
3102.0,3128.01,2986.0,3084.22,526113.855,1610290812.173095,1461779,253281.2795,775556508.638042,142.01000000000022,-17.7800000000002,2985.41
3084.21,3123.75,2914.47,2985.41,491897.5661,1483253378.358158,1348404,251660.7262,759106689.9824209,209.2800000000002,-98.80000000000018,3064.4
2985.41,3094.4,2950.98,3064.4,389060.7133,1177977125.358139,1168254,205229.8503,621538711.140502,143.42000000000007,78.99000000000024,3056.46
3064.4,3128.89,2865.18,3056.46,607850.4019,1843119282.769549,1465901,307900.1774,934301492.397589,263.71000000000004,-7.940000000000055,3155.79
3056.45,3171.88,3018.75,3155.79,242577.6371,749727918.3962579,812118,124363.7908,384439163.55444705,153.1300000000001,99.34000000000015,3147.67
3155.79,3197.18,3116.49,3147.67,219970.5072,694988777.191024,767260,112675.8885,356074084.712093,80.69000000000005,-8.11999999999989,3200.2
3147.66,3235.0,3129.15,3200.2,290879.9569,928957385.3802301,993579,154288.5918,492830847.644836,105.84999999999991,52.539999999999964,3219.46
3200.19,3263.61,3152.0,3219.46,253914.2263,813798516.3203859,844893,130572.4564,418614329.140766,111.61000000000013,19.269999999999982,3140.8
3219.46,3293.56,3104.9,3140.8,393314.3414,1261617674.785295,1130370,194455.1272,623756637.157222,188.65999999999985,-78.65999999999985,3155.8
3140.79,3191.64,3072.2,3155.8,352288.5502,1104939534.274997,861077,181392.8007,568945918.819377,119.44000000000005,15.010000000000218,3131.3
3155.81,3167.7,3102.0,3131.3,252522.655,792255507.8625581,628635,127753.6376,400872715.709274,65.69999999999982,-24.509999999999764,3255.56
3131.3,3285.0,3066.74,3255.56,323811.1919,1027413859.249457,734026,174549.3936,553988783.956655,218.26000000000022,124.25999999999976,3263.45
3255.55,3357.4,3250.45,3263.45,304766.009,1006628332.290045,753239,157192.4194,519222579.019554,106.95000000000027,7.899999999999636,3216.73
3263.44,3286.95,3115.13,3216.73,421831.2912,1345237182.553429,943719,211216.5613,673542868.960571,171.8199999999997,-46.710000000000036,3014.05
3216.74,3250.95,2921.0,3014.05,561717.4866,1710124473.495703,1292873,267662.5649,814867898.878449,329.9499999999998,-202.6899999999996,2972.46
3014.04,3023.24,2817.0,2972.46,624963.7773,1827523436.860293,1365039,303494.8674,887304179.09162,206.23999999999978,-41.57999999999993,2986.19
2972.46,3016.72,2893.26,2986.19,365939.7191,1084862887.847943,880167,200507.613,594224560.6873649,123.45999999999958,13.730000000000018,3102.61
2986.19,3126.99,2958.32,3102.61,355825.8391,1081409861.154123,859542,186728.4623,567590125.8283111,168.66999999999962,116.42000000000007,3117.23
3102.61,3168.0,3092.85,3117.23,196263.9488,613297368.100618,575026,100770.982,314978702.105466,75.15000000000009,14.61999999999989,3136.41
3117.24,3171.93,3072.99,3136.41,218760.2662,684143592.814579,600693,115269.448,360512833.29317296,98.94000000000005,19.170000000000073,3062.6
3136.4,3221.4,3046.35,3062.6,355135.3027,1111315631.576414,873200,172864.4334,541369437.880736,175.05000000000018,-73.80000000000018,3005.69
3062.59,3129.85,2998.0,3005.69,298796.6829,917252045.6882031,815246,139762.8508,429359938.30876493,131.8499999999999,-56.90000000000009,2974.21
3005.69,3038.15,2936.48,2974.21,266934.8125,800460076.6356671,830635,133303.1238,399808582.39447695,101.67000000000007,-31.480000000000018,3036.23
2974.2,3059.0,2950.77,3036.23,238561.7462,715090822.076205,686147,122805.9215,368133010.88995105,108.23000000000002,62.0300000000002,2909.99
3036.24,3053.89,2878.03,2909.99,327855.8758,972264869.4920499,891040,154417.0672,458374734.958482,175.85999999999967,-126.25,2912.45
2909.98,2945.67,2886.46,2912.45,138163.1087,402989065.566229,466357,68667.2224,200322136.669701,59.210000000000036,2.4699999999998,2929.29
2912.45,2955.2,2901.17,2929.29,107670.6323,315212004.622529,367990,49118.1523,143794831.49423,54.029999999999745,16.840000000000146,2950.99
2929.3,2996.4,2864.76,2950.99,368664.7648,1083553488.623212,925017,186525.3687,548782383.793628,131.63999999999987,21.6899999999996,2881.93
2950.99,2960.6,2862.0,2881.93,269675.3037,783471918.254666,617845,132978.233,386314503.847034,98.59999999999991,-69.05999999999995,3032.55
2881.93,3041.36,2863.75,3032.55,350254.3188,1036063008.59966,760817,175148.4191,518053714.898658,177.61000000000013,150.62000000000035,2944.7
3032.55,3041.24,2922.8,2944.7,293874.1513,876706595.658027,575271,140171.4796,418208240.567446,118.4399999999996,-87.85000000000036,3092.01
2944.7,3120.0,2933.06,3092.01,357724.7731,1088374622.991193,754274,180386.216,548948430.858192,186.94000000000005,147.3100000000004,3122.94
3092.0,3146.98,3083.61,3122.94,199976.5456,622730956.337748,527531,96341.4461,300062897.672429,63.36999999999989,30.940000000000055,3071.19
3122.94,3136.64,3053.38,3071.19,166145.0102,513790068.69183,470419,74505.5837,230359925.232981,83.25999999999976,-51.75,3661.78
3071.2,3694.0,3047.67,3661.78,847107.8828,2853349713.672701,2226153,442408.9418,1490710929.534518,646.3299999999999,590.5800000000004,3789.6
3661.79,3841.54,3624.28,3789.6,952437.2694,3557244460.363258,2204702,471779.518,1762078355.60011,217.25999999999976,127.80999999999995,3737.73
3789.59,3813.69,3653.15,3737.73,574938.3099,2151256432.12026,1339940,284002.5913,1062768583.89509,160.53999999999996,-51.86000000000013,3783.61
3737.72,3949.29,3498.0,3783.61,1127866.076,4283549690.4411807,2682768,564546.1661,2145257882.1608791,451.28999999999996,45.89000000000033,3728.28
3783.6,3829.61,3626.1,3728.28,479418.4318,1782983862.212967,1159074,244045.0104,907694433.158981,203.51000000000022,-55.31999999999971,3749.26
3728.28,3779.43,3709.03,3749.26,158711.8992,594438275.8051369,503711,81761.1157,306215084.302227,70.39999999999964,20.980000000000018,3826.47
3749.25,3884.2,3731.17,3826.47,292208.2937,1115661431.007397,697286,145205.4439,554271417.2904991,153.02999999999975,77.2199999999998,3894.22
3826.47,3977.0,3823.37,3894.22,363717.6473,1424169372.465946,971964,183721.8676,719417955.980629,153.6300000000001,67.75,3844.69
3894.21,3931.09,3773.9,3844.69,416249.8344,1605074794.248354,941338,206643.3559,796958340.18732,157.19000000000005,-49.51999999999998,3767.43
3844.69,3888.55,3742.59,3767.43,334759.6348,1274087642.072243,883401,170583.4441,649078378.829046,145.96000000000004,-77.26000000000022,3747.91
3767.44,3825.35,3702.58,3747.91,277034.2894,1042146006.39132,765716,135950.1498,511516684.881294,122.76999999999998,-19.5300000000002,3762.29
3747.9,3849.94,3723.75,3762.29,273406.766,1032174005.216676,680329,136551.9833,515577099.53857905,126.19000000000005,14.389999999999873,3815.82
3762.29,3833.3,3752.67,3815.82,132687.2006,503500622.837856,399377,70367.6098,267068560.050883,80.63000000000011,53.5300000000002,3780.91
3815.82,3838.59,3752.62,3780.91,210295.4407,798100737.663757,579563,105997.6518,402268605.703981,85.97000000000025,-34.91000000000031,3767.06
3780.92,3849.99,3758.43,3767.06,248848.702,946239636.296371,648868,125597.9544,477669466.686201,91.55999999999995,-13.860000000000127,3810.23
3767.07,3831.65,3730.0,3810.23,232063.7468,878533930.5998899,568514,120842.2499,457585643.87419903,101.65000000000009,43.159999999999854,3865.99
3810.23,3887.47,3777.33,3865.99,273738.6035,1046373693.422429,645836,143786.3327,549824316.328025,110.13999999999987,55.75999999999976,3813.46
3866.0,3878.6,3760.0,3813.46,237504.1905,910751773.181592,525050,116926.4529,448449925.76810706,118.59999999999991,-52.539999999999964,3678.32
3813.47,3841.39,3600.0,3678.32,362223.3594,1352307567.238349,894006,163680.6805,611499294.8494049,241.38999999999987,-135.14999999999964,3681.57
3678.31,3709.5,3660.08,3681.57,140550.8394,518118534.039922,364485,65014.4392,239672339.125884,49.42000000000007,3.2600000000002183,3706.4
3681.58,3721.52,3666.36,3706.4,103451.102,381854484.95566,287960,48702.6222,179769963.175974,55.159999999999854,24.820000000000164,3667.85
3706.4,3713.67,3642.74,3667.85,156363.1846,575211243.30527,391165,74799.5259,275223031.297943,70.93000000000029,-38.55000000000018,3497.33
3667.85,3673.0,3432.0,3497.33,439568.5978,1552225947.171155,1036229,207637.6021,733338576.3869299,241.0,-170.51999999999998,3560.12
3497.33,3659.01,3462.07,3560.12,387043.774,1384558593.85822,850527,187121.7917,669515053.8419249,196.94000000000005,62.789999999999964,3469.4
3560.13,3561.65,3428.0,3469.4,300230.8299,1048214494.75108,696369,147994.4439,516749769.179875,133.6500000000001,-90.73000000000002,3481.8
3469.4,3532.61,3362.26,3481.8,322316.4214,1116570671.848945,746613,159447.8145,552550731.446636,170.3499999999999,12.400000000000091,3568.74
3481.8,3594.39,3473.1,3568.74,246649.5894,873576137.27908,500773,122544.6026,433959818.418328,121.28999999999996,86.9399999999996,3624.41
3568.75,3653.79,3541.05,3624.41,149839.982,537492821.643428,417858,77834.8967,279215755.248148,112.73999999999978,55.659999999999854,3511.46
3624.41,3638.37,3463.39,3511.46,337805.6402,1196162530.919053,774085,166343.2052,588834718.234546,174.98000000000002,-112.94999999999982,3483.42
3511.47,3517.2,3355.0,3483.42,449913.3014,1541798882.411695,1062807,217161.5887,744297791.4335421,162.19999999999982,-28.049999999999727,3560.51
3483.42,3590.01,3465.65,3560.51,321500.0027,1138419054.652927,712501,162762.0238,576256549.358415,124.36000000000013,77.09000000000015,3513.08
3560.51,3625.96,3486.0,3513.08,329117.8453,1170597741.257869,743896,161277.7905,573660167.603421,139.96000000000004,-47.43000000000029,3518.5
3513.08,3547.55,3446.82,3518.5,342155.102,1197095546.233963,746361,176183.038,616476628.149761,100.73000000000002,5.420000000000073,3495.75
3518.5,3521.19,3475.09,3495.75,115774.6157,405045499.421582,315684,57671.8414,201786538.368218,46.09999999999991,-22.75,3420.91
3495.76,3521.45,3406.38,3420.91,133411.4304,463204539.05644,338679,67467.4686,234264816.828695,115.06999999999971,-74.85000000000036,3352.73
3420.91,3435.76,3240.0,3352.73,543370.4229,1807046957.9652193,1222789,262600.4052,873824151.9247631,195.76000000000022,-68.17999999999984,3394.91
3352.74,3430.88,3336.76,3394.91,240036.2236,812730026.8442,654302,122936.1959,416346006.722906,94.11999999999989,42.17000000000007,3371.44
3394.91,3426.75,3325.01,3371.44,206949.3418,699375819.276128,518727,108326.9373,366024176.14348894,101.73999999999978,-23.4699999999998,3450.44
3371.77,3477.0,3361.74,3450.44,201041.6609,687897292.145414,530697,108386.892,370765787.905384,115.26000000000022,78.67000000000007,3380.15
3450.44,3487.7,3365.22,3380.15,221634.3435,760116781.029508,934561,117864.7671,404433441.061016,122.48000000000002,-70.28999999999996,3378.8
3380.15,3408.32,3371.86,3378.8,88329.7651,299468173.245718,365755,47423.3968,160794628.308532,36.460000000000036,-1.349999999999909,3438.16
3378.8,3460.0,3352.66,3438.16,141221.6185,480491273.121482,557070,80177.9965,272838936.070124,107.34000000000015,59.35999999999967,3442.2
3438.16,3524.94,3423.78,3442.2,224273.2122,780112100.208223,854102,121044.94,421096637.788155,101.15999999999985,4.039999999999964,3421.35
3442.2,3464.12,3402.0,3421.35,137932.7014,473853655.522322,623720,68282.7584,234617896.703461,62.11999999999989,-20.84999999999991,3295.48
3421.35,3432.1,3251.0,3295.48,310408.451,1031040642.948245,1378502,143212.6723,475477399.866736,181.0999999999999,-125.86999999999989,3059.7
3295.49,3313.45,3050.34,3059.7,450402.5692,1425360058.279399,1898898,202136.3683,639814934.746806,263.1099999999997,-235.78999999999996,2981.78
3059.7,3110.0,2810.0,2981.78,886994.3753,2602693094.463384,2967124,404744.5317,1188081864.6179,300.0,-77.91999999999962,3066.83
2981.79,3081.78,2955.06,3066.83,214487.9713,646245038.475145,1055462,112962.821,340494854.011427,126.72000000000025,85.03999999999996,2931.0
3066.83,3073.08,2922.24,2931.0,179892.7612,538755029.459879,878707,86519.9115,258997896.839986,150.84000000000015,-135.82999999999993,3019.01
2930.99,3097.06,2822.8,3019.01,500445.0105,1484924133.828654,2222940,246399.4183,731702626.9018929,274.25999999999976,88.02000000000044,3066.65
3019.01,3115.2,3004.0,3066.65,280358.1424,859567747.6639271,1377129,148692.1493,455973139.54195905,111.19999999999982,47.63999999999987,3101.05
3066.65,3151.51,3024.0,3101.05,270827.0844,839730659.372952,1296218,134603.8713,417474584.804576,127.51000000000022,34.40000000000009,3099.57
3101.06,3217.24,3054.76,3099.57,289229.32,907129989.222096,1413031,148734.7368,466509910.1477,162.47999999999956,-1.4899999999997817,3133.88
3099.57,3157.89,3045.58,3133.88,185745.1825,575599522.8506631,1094915,95406.1253,295730714.463656,112.30999999999995,34.309999999999945,3175.93
3133.89,3201.8,3113.37,3175.93,119302.4769,376336968.78329295,591291,60506.1294,190893440.610938,88.43000000000029,42.039999999999964,3245.08
3175.93,3268.72,3163.67,3245.08,165430.7716,530204017.16941106,792858,83179.8142,266820311.321886,105.04999999999973,69.15000000000009,3483.39
3245.2,3493.63,3233.22,3483.39,314296.8452,1058747637.288266,1617276,161760.1858,544978505.522768,260.4100000000003,238.19000000000005,3444.13
3483.2,3498.59,3346.55,3444.13,376128.7869,1291412549.937766,1636557,193947.8823,665961239.711155,152.03999999999996,-39.06999999999971,3387.05
3444.14,3517.0,3376.0,3387.05,297812.5162,1029558208.636794,1285615,168234.5187,581998341.750337,141.0,-57.08999999999969,3426.5
3387.05,3489.98,3367.2,3426.5,241950.3457,829503482.767012,1165443,128938.7441,442179155.873657,122.7800000000002,39.44999999999982,3503.53
3426.49,3540.27,3377.0,3503.53,299511.6422,1034724329.319296,1262244,158469.6446,547637460.466815,163.26999999999998,77.04000000000042,3517.5
3503.53,3539.65,3480.0,3517.5,147510.8165,516504071.76519907,667108,69139.3433,242092830.77753,59.65000000000009,13.9699999999998,3535.92
3517.5,3547.0,3411.4,3535.92,218890.9656,764360242.6011741,961322,103673.5899,362208133.51128894,135.5999999999999,18.420000000000073,3439.6
3535.93,3562.82,3422.34,3439.6,207859.5043,724117324.1691219,1069762,96899.9188,337741204.49652,140.48000000000002,-96.32999999999993,3482.51
3439.61,3541.0,3389.0,3482.51,500568.7811,1737977523.022786,1617621,270658.3324,940075969.466857,152.0,42.90000000000009,3335.81
3482.51,3487.82,3300.0,3335.81,275479.0506,940244066.497797,980283,135067.106,461180607.88713694,187.82000000000016,-146.70000000000027,3175.48
3335.82,3342.5,3087.53,3175.48,494282.6398,1570457188.18384,2011527,239121.0612,759567456.5136449,254.9699999999998,-160.34000000000015,3274.61
3175.47,3286.36,3171.0,3274.61,260237.4641,844064770.7248179,1169246,128738.672,417477416.18929905,115.36000000000013,99.14000000000033,3249.01
3274.6,3327.59,3191.01,3249.01,231991.9037,757931406.545815,1076809,118058.3171,385871810.970836,136.57999999999993,-25.58999999999969,3270.16
3249.0,3284.3,3198.11,3270.16,103529.8329,336422802.722383,682428,52499.4791,170673348.408274,86.19000000000005,21.159999999999854,3317.66
3270.16,3396.77,3258.0,3317.66,318471.5055,1061016180.078098,1484898,159686.5707,532117930.525702,138.76999999999998,47.5,3279.21
3317.66,3366.4,3233.18,3279.21,197277.1641,652703227.796507,1183239,91006.5842,301189857.217817,133.22000000000025,-38.44999999999982,3232.74
3279.2,3350.0,3213.75,3232.74,233711.3352,769347274.945988,1337992,112910.4249,371910899.513719,136.25,-46.460000000000036,3203.4
3232.74,3242.57,3080.02,3203.4,323285.6105,1020921619.452479,1835455,151515.291,478652865.101788,162.55000000000018,-29.33999999999969,2989.61
3203.4,3218.6,2967.0,2989.61,385704.0395,1185594927.514843,2104725,177842.9277,547327363.228976,251.5999999999999,-213.78999999999996,2903.64
2989.61,3018.02,2859.0,2903.64,344595.3157,1013020792.752083,1798017,151541.6882,445649429.32525,159.01999999999998,-85.97000000000025,2688.92
2903.65,2935.46,2630.0,2688.92,512064.2612,1426784556.442743,2184760,235563.9823,656402849.740975,305.46000000000004,-214.73000000000002,2419.59
