open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,price_range,close_to_open,target
30284.63,30445.52,30061.12,30160.71,15388.50196,465781514.2589476,473168,7017.35093,212433521.88972887,384.40000000000146,-123.92000000000189,30411.57
30160.71,31045.78,29950.0,30411.57,41262.87652,1254289037.7420728,896853,19574.2347,595390893.1450084,1095.7799999999988,250.86000000000058,30622.1
30411.57,30813.63,30300.0,30622.1,28476.83311,868966244.2412691,691213,13670.16079,417204801.1629621,513.630000000001,210.52999999999884,30380.0
30622.1,30983.25,30210.0,30380.0,38108.99669,1166497472.4331727,784195,18251.27965,558742524.9312288,773.25,-242.09999999999854,31454.23
30380.0,31804.2,30251.0,31454.23,70772.51836,2194927210.224416,1301632,36084.84178,1119542855.1513171,1553.2000000000007,1074.2299999999996,30312.01
31454.23,31630.0,29900.0,30312.01,60749.48424,1869443273.7476244,1274387,28513.77996,877642037.8224415,1730.0,-1142.2200000000012,30289.52
30312.0,30390.9,30200.0,30289.52,14118.55329,427921094.3021783,488354,6430.54981,194912673.91192168,190.90000000000146,-22.479999999999563,30231.99
30289.52,30441.46,30064.29,30231.99,15760.1281,477189328.0072937,494225,7322.44372,221713710.223243,377.16999999999825,-57.529999999998836,30138.0
30232.0,30336.96,29659.2,30138.0,30882.76839,929647644.243343,816466,14352.21893,432105955.4547703,677.7599999999984,-94.0,29859.13
30138.01,30239.78,29512.0,29859.13,30003.8601,897157095.477411,754775,13771.19621,411748868.0629127,727.7799999999988,-278.8799999999974,29909.21
29859.14,30189.09,29761.96,29909.21,25657.36137,769254865.285115,617415,12260.98321,367624217.9174355,427.130000000001,50.06999999999971,29800.0
29909.21,30417.46,29570.96,29800.0,37540.68193,1125950643.7116497,749723,18061.33493,541742405.5204978,846.5,-109.20999999999913,29901.72
29800.0,30061.7,29726.34,29901.72,23881.40865,713123417.7612139,555611,11566.3884,345404092.6459083,335.3600000000006,101.72000000000116,29794.0
29901.72,29999.0,29625.1,29794.0,14660.40467,437785700.3396102,423988,6725.50525,200848375.4485695,373.90000000000146,-107.72000000000116,30083.75
29793.99,30350.0,29730.0,30083.75,18292.78637,548940321.0915866,519434,8889.35695,266761143.41169807,620.0,289.7599999999984,29176.5
30083.75,30099.58,28861.9,29176.5,39628.99691,1162562413.8190155,869107,18047.66786,529388757.49158144,1237.6800000000003,-907.25,29228.91
29176.5,29376.0,29047.65,29228.91,21565.7478,629531351.1145664,533797,10257.29455,299466722.1976085,328.34999999999854,52.409999999999854,29351.96
29228.91,29690.0,29096.94,29351.96,33931.63366,995569172.1396835,750401,15987.94266,469155943.83416,593.0600000000013,123.04999999999927,29222.78
29351.95,29567.49,29083.85,29222.78,22476.47626,659594157.3443576,583045,10384.95749,304728875.7312362,483.64000000000306,-129.1700000000019,29314.14
29222.78,29542.22,29123.12,29314.14,23993.61627,702705076.837866,543177,11422.36141,334588917.08832914,419.1000000000022,91.36000000000058,29352.9
29314.14,29406.92,29256.18,29352.9,10851.36844,318276733.8766431,339750,5443.09222,159659088.1646764,150.73999999999796,38.76000000000204,29281.09
29352.9,29449.0,29033.24,29281.09,15706.97441,459830379.6509824,454846,7720.41654,226012721.3705351,415.7599999999984,-71.81000000000131,29232.25
29281.09,29530.0,29101.8,29232.25,22605.48964,663025204.2072345,563115,11029.2258,323482162.2920864,428.2000000000007,-48.840000000000146,29705.99
29232.26,29739.25,28585.7,29705.99,44719.65162,1299160215.077924,900141,21831.75056,634595648.9435309,1153.5499999999993,473.7300000000032,29186.01
29705.99,30047.5,28927.5,29186.01,48181.65141,1419729744.649752,945158,22953.8144,676256840.2750592,1120.0,-519.9800000000032,29193.64
29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,651970,12901.09228,376856740.48839366,465.33000000000175,7.639999999999418,29113.99
29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,544850,10539.62903,307284659.321428,525.5400000000009,-79.65999999999985,29072.13
29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.12182474,331924,5491.4962,159611625.1658778,173.59000000000015,-41.86999999999898,29088.42
29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.87775046,338654,6471.24487,188192943.696217,213.20999999999913,16.289999999997235,29211.06
29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,671438,15375.49318,446702609.5645752,575.75,122.63000000000102,29770.42
29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,877168,24189.62133,716161501.5730364,1097.5499999999993,559.359999999997,29581.99
29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974116,750252,18700.85778,556446376.2517849,783.3300000000017,-188.41999999999825,29455.75
29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,513691,11204.06553,330886650.2003818,417.7999999999993,-126.2400000000016,29426.03
29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,437828,9803.94004,288451712.10020846,312.0699999999997,-29.729999999999563,29430.17
29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.54340288,310852,4181.99127,123039182.1587899,99.78999999999724,4.149999999997817,29303.84
29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,341726,5257.07008,154501729.2473491,202.33000000000175,-126.34000000000015,29430.93
29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,671592,15036.11048,442247506.1673844,592.869999999999,127.08000000000175,29200.0
29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100157,591162,12751.63951,374046205.2590536,439.65999999999985,-230.91999999999825,28730.51
29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063143,768028,14761.86053,429510396.4298237,536.7699999999968,-469.5,26623.41
28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,1976577,47495.99471,1302553963.3106227,3617.4799999999996,-2107.0999999999985,26054.0
26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.699404,1293122,33522.24573,881095856.1944035,1213.5999999999985,-569.4099999999999,26100.01
26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247553,615764,12952.29598,337010159.8115182,479.90999999999985,46.0099999999984,26189.99
26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.23011583,451543,9909.1293,258890029.08250633,327.9500000000007,89.9800000000032,26126.92
26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215923,565987,14052.07264,365942107.34064466,446.41999999999825,-63.080000000001746,26056.0
26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.160293,603624,16436.92888,425661908.6149738,839.4199999999983,-70.91999999999825,26432.72
26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,673711,21955.66524,576734438.2954,1006.4500000000007,376.72999999999956,26180.05
26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982657,575619,13987.93493,367233375.41684335,713.869999999999,-252.65999999999985,26060.01
26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,611438,13258.65894,345214226.918254,536.8999999999978,-120.04000000000087,26017.37
26060.0,26125.77,25985.92,26017.37,10022.22322,261041530.4758038,329412,4681.90628,121952627.5976749,139.85000000000218,-42.63000000000102,26101.77
26017.38,26182.23,25966.11,26101.77,12099.64216,315548363.0193776,349090,6170.48664,160918200.3936097,216.11999999999898,84.38999999999942,26120.0
26101.78,26253.99,25864.5,26120.0,22692.62655,591008939.17657,523057,10912.40549,284226173.7934395,389.4900000000016,18.220000000001164,27716.34
26120.0,28142.85,25922.0,27716.34,74251.99488,2023326050.758479,1137083,37945.55071,1034244032.3814664,2220.8499999999985,1596.3400000000001,27299.99
27716.34,27768.57,27017.24,27299.99,35448.25848,969086451.1625257,690292,16715.57712,456926409.729732,751.3299999999981,-416.34999999999854,25940.78
27299.99,27587.51,25655.01,25940.78,51032.80401,1360373186.0116708,944690,24598.11397,655707233.8849008,1932.5,-1359.2100000000028,25805.05
25940.77,26156.0,25333.75,25805.05,41032.15056,1059444591.7097493,881179,19960.9903,515429946.1831724,822.25,-135.72000000000116,25869.51
25805.04,25987.5,25752.47,25869.51,16250.77698,419812969.94685984,567728,7634.91416,197234437.0220484,235.02999999999884,64.46999999999753,25971.21
25869.52,26135.0,25800.0,25971.21,17474.47667,453100690.1021077,496412,8583.16498,222581536.0268467,335.0,101.68999999999869,25826.02
25971.21,26108.02,25631.21,25826.02,21777.59609,563532890.5699993,596830,10177.3686,263365883.4295556,476.8100000000013,-145.1899999999987,25792.1
25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,566736,9926.65838,255537038.4660957,352.8700000000026,-33.93000000000029,25759.95
25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,636302,12736.70564,327416444.78409594,667.4900000000016,-32.159999999999854,26255.0
25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,631929,13506.19156,350741324.2920373,827.7599999999984,495.0499999999993,25910.5
26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,646852,14238.89945,370236844.4314076,798.2400000000016,-344.5,25901.61
25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,359038,5212.44349,134863388.7628859,148.45000000000073,-8.889999999999418,25841.61
25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.20553446,489773,8747.51072,225752901.04035008,463.09000000000015,-59.98999999999796,25162.52
25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,864138,19664.90243,498821645.38522226,999.6899999999987,-679.0799999999981,25840.1
25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,1047056,27720.5183,719147319.9787064,1435.5200000000004,677.5699999999997,26222.0
25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,714880,15287.00038,399099781.6207648,641.0500000000029,381.90000000000146,26522.73
26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730227,799278,19440.45467,514863794.3783894,733.7200000000012,300.72999999999956,26600.0
26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,654094,12600.39115,334045930.7667212,664.0,77.27000000000044,26559.67
26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,526416,6508.91352,172926781.3888423,332.0,-40.32000000000335,26527.51
26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,476775,6359.89459,168675580.016463,224.25,-32.159999999999854,26762.51
26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.6253047,938705,21551.71605,580912488.7594309,1031.6500000000015,235.0099999999984,27210.26
26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,898076,17851.15558,484061308.12493294,815.7799999999988,447.7599999999984,27125.0
27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626272,867288,16983.43086,460402346.17078334,588.630000000001,-85.25,26568.08
27125.01,27159.6,26377.7,26568.08,34476.82662,920768143.3513128,823416,16878.78202,450738363.8506985,781.8999999999978,-556.9299999999967,26580.14
26568.08,26743.38,26468.77,26580.14,18198.2292,484331618.9485319,567149,8484.09679,225805692.72356927,274.6100000000006,12.059999999997672,26575.96
26580.14,26632.81,26509.0,26575.96,9440.7026,250873957.3886738,421717,4387.1973,116581214.130133,123.81000000000131,-4.180000000000291,26248.38
26575.97,26738.54,26122.08,26248.38,15706.65771,416368301.3736848,545045,7547.06342,200078452.01675767,616.4599999999991,-327.59000000000015,26304.81
26248.39,26446.15,25990.46,26304.81,26266.2039,688252596.3809944,873488,12654.58207,331622453.1518055,455.6900000000023,56.42000000000189,26221.67
26304.8,26397.46,26088.34,26221.67,18495.35066,485217905.0421048,697727,8813.76144,231246870.5474588,309.119999999999,-83.13000000000102,26372.99
26221.68,26850.0,26112.06,26372.99,34771.57978,918797815.048481,939690,16813.75506,444221386.42614096,737.9399999999987,151.3100000000013,27021.39
26373.0,27308.48,26342.4,27021.39,44517.83491,1193420040.1309185,1158974,22463.19242,602340703.6015062,966.0799999999981,648.3899999999994,26906.96
27021.39,27244.89,26665.16,26906.96,28478.76219,767827314.931909,878610,14409.35554,388591243.2591525,579.7299999999996,-114.43000000000029,26962.56
26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953,534908,6221.24272,167818583.0599575,208.6800000000003,55.60000000000218,27992.57
26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204,883593,12815.98694,351622961.4701274,1111.4199999999983,1030.0,27494.51
27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065,1464158,28423.61,797598852.4797783,1298.5600000000013,-498.07000000000335,27426.46
27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.4265021,1202377,13562.03527,372402100.79675114,516.0200000000004,-68.04999999999927,27778.57
27426.45,27839.72,27202.0,27778.57,29816.142,820421385.2557852,1188381,15077.70185,414806576.3484014,637.7200000000012,352.119999999999,27410.39
27778.57,28120.39,27352.0,27410.39,30681.49619,849415594.0472504,1210397,14985.99405,415039706.5866476,768.3899999999994,-368.1800000000003,27931.09
27410.39,28295.0,27175.94,27931.09,37983.24277,1052864393.8176136,1326700,19091.24006,529241188.55736893,1119.0600000000013,520.7000000000007,27956.67
27931.1,28029.67,27842.08,27956.67,13348.83825,372820279.52314305,641623,6392.35089,178534947.7787839,187.5899999999965,25.56999999999971,27917.05
27956.67,28095.14,27687.5,27917.05,19693.56921,549839951.4800811,822730,9216.08271,257333249.5330772,407.6399999999994,-39.61999999999898,27590.12
27917.06,27987.93,27260.0,27590.12,31534.74639,870014634.3621609,1156525,15077.43003,415887241.10445,727.9300000000003,-326.9400000000023,27390.12
27590.12,27735.0,27298.0,27390.12,22776.84383,626258724.2775784,1002272,10851.22317,298354384.6981499,437.0,-200.0,26875.52
27390.12,27477.39,26538.66,26875.52,37349.44706,1007065585.9346406,1336479,17460.0774,470620209.78574467,938.7299999999996,-514.5999999999985,26759.63
26875.52,26947.04,26555.0,26759.63,23428.64112,626909068.3868717,1066082,11128.85943,297794983.5412317,392.0400000000009,-115.88999999999942,26862.0
26759.63,27130.0,26685.0,26862.0,24115.76499,647553796.3580662,1035322,11209.65389,301049285.742293,445.0,102.36999999999898,26852.48
26862.0,26989.58,26789.0,26852.48,10417.25576,280059019.0534013,517837,4378.85219,117730324.8186729,200.58000000000175,-9.520000000000437,27154.15
26852.48,27293.33,26808.25,27154.15,15274.6917,412673965.3439348,682942,7802.69243,210833694.13443273,485.08000000000175,301.6700000000019,28500.78
27154.14,30000.0,27112.66,28500.78,78399.22445,2210785548.236096,2289339,40738.04173,1148700588.6793344,2887.34,1346.6399999999994,28395.91
28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873,1345810,18994.06799,539218488.3415859,544.3300000000017,-104.86000000000058,28320.0
28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.1527581,1215235,15590.14442,443515753.8170772,839.4900000000016,-75.90999999999985,28713.71
28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788,1330256,18427.23743,525695852.56325006,816.2299999999996,393.7099999999991,29669.04
28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.5510907,1915748,29466.75927,869634841.3281221,1629.2599999999984,955.3300000000017,29909.8
29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629,1152137,13836.12444,413323530.3421796,915.2200000000012,240.75,29992.46
29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969324,1008299,11161.46844,334011129.2314961,608.0,82.65999999999985,33069.99
29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.865188,2839938,47839.23087,1505815243.5676997,4858.310000000005,3077.529999999999,33922.73
33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.1611967,2850160,57409.31981,1959449469.465793,2447.6600000000035,852.7400000000052,34496.05
33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063828,1643976,26150.50377,900236395.3726264,1453.7999999999956,573.3199999999997,34151.66
34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912,1382785,18528.43061,635547858.4928182,1073.1299999999974,-344.3899999999994,33892.02
34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842,1112240,14310.32429,485405697.92440146,854.0500000000029,-259.6400000000067,34081.0
33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353,607438,8313.30759,283656619.58636194,633.3300000000017,188.98999999999796,34525.89
34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790963,717480,10053.96096,345933681.79684675,820.1100000000006,444.8799999999974,34474.73
34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.6421053,1117727,15237.56781,525162190.5371194,793.1600000000035,-51.14999999999418,34639.77
34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882,1179053,15843.795,544722903.4968481,695.489999999998,165.02999999999884,35421.43
34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794536,1624635,25779.0029,895387891.4676665,1484.6100000000006,781.6500000000015,34941.59
35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171,1450837,23303.3535,818365718.954931,1684.989999999998,-479.8400000000038,34716.78
34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624,1237373,19168.85669,661176167.7749345,826.5,-224.8000000000029,35062.07
34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353,794787,9229.16649,321479754.9172934,669.8199999999997,345.2900000000009,35011.88
35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893,1038468,11870.33193,415912075.9000027,932.0,-50.18000000000029,35046.09
35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205,988246,10770.27727,377126281.15309054,550.4300000000003,34.19999999999709,35399.12
35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978528,1352796,19375.26868,680382009.6599416,1364.9400000000023,353.0300000000061,35624.72
35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278,1132568,17192.8245,610314635.3798897,1006.0,225.59000000000378,36701.09
35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.7826815,2138765,42156.81236,1550254981.0451877,2438.189999999995,1076.3699999999953,37301.63
36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.5241032,1297729,21388.56879,790671818.768367,1201.2900000000009,600.5299999999988,37130.0
37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427,923300,10728.65792,397673179.6679197,741.3300000000017,-171.62999999999738,37064.13
37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711,810885,8506.46051,315285367.544748,491.1200000000026,-65.86000000000058,36462.93
37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444,1217191,15442.44512,568916594.9113175,1084.989999999998,-601.1999999999971,35551.19
36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.08681,1404428,21205.18615,763841642.8808781,1944.0,-911.739999999998,37858.2
35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094736,1545427,28142.1424,1031669501.9934208,2620.0,2307.0,36163.51
37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151725,1542446,22214.04928,815932555.1331267,2429.540000000001,-1694.689999999995,36613.92
36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273,1349322,18403.36411,668865883.1417465,938.9000000000015,450.4099999999962,36568.1
36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634,784498,8101.54756,295795105.4300323,666.9099999999962,-45.81000000000495,37359.86
36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592,862400,10575.25293,389089868.806342,1115.9800000000032,791.75,37448.78
37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475,1485050,17591.22652,656245983.7397183,1073.0,88.93000000000029,35741.65
37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.9818547,1936895,22371.42068,824920009.55786,1914.4400000000023,-1707.1399999999994,37408.34
35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348,1648374,23046.71174,847145468.3259536,2229.0899999999965,1666.689999999995,37294.28
37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473,992284,11086.35132,413539343.94482046,783.4400000000023,-114.06999999999971,37713.57
37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148,1379414,22349.17236,844803081.6321824,1162.489999999998,419.3000000000029,37780.67
37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749,569448,5153.91116,194536221.28509408,296.90000000000146,67.09999999999854,37447.43
37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991,848020,10204.51641,382571274.04607826,664.6299999999974,-333.23999999999796,37242.7
37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.2767923,1238017,14458.63822,536129095.56684417,862.2300000000032,-204.72000000000116,37818.87
37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456,1272779,18168.56198,684514270.9388716,1508.5899999999965,576.1700000000055,37854.64
37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259,1131353,15588.96473,591917955.4743968,880.0,35.76000000000204,37723.96
37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.9608141,1007791,11484.45424,433772722.50456333,645.8499999999985,-130.69000000000233,38682.52
37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239815,1523417,22408.27301,861977420.1631953,1383.1399999999994,958.5499999999956,39450.35
38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652,1034690,13166.65386,514763687.5746009,1075.5299999999988,767.8399999999965,39972.26
39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444,1151524,13333.29632,529259227.1675092,975.1399999999994,521.9100000000035,41991.1
39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806,2112219,38595.61905,1599710862.0871768,2447.739999999998,2018.8399999999965,44073.32
41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.4901266,2072700,34815.80813,1491813847.238968,3074.0,2082.220000000001,43762.69
44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805,1876282,25092.62492,1101273363.0864296,961.9300000000003,-311.1299999999974,43273.14
43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836448,1414759,22635.67672,983629776.4938614,1226.2300000000032,-489.5500000000029,44170.99
43273.15,44700.0,43081.1,44170.99,42900.37556,1875581755.4469104,1311268,20818.67861,910357262.894073,1618.9000000000015,897.8399999999965,43713.6
44171.0,44358.02,43584.51,43713.6,24925.97008,1096487106.5648339,987352,11598.00774,510255993.8680859,773.5099999999948,-457.40000000000146,43789.51
43713.59,44049.0,43563.0,43789.51,18956.61758,830485162.5569534,830667,8841.90643,387376075.3824843,486.0,75.92000000000553,41253.4
43789.5,43804.5,40222.0,41253.4,76663.89804,3205540835.5114336,2087142,36499.24269,1525642878.1521034,3582.5,-2536.0999999999985,41492.39
41253.41,42104.12,40680.0,41492.39,42722.69773,1773961284.3375635,1526411,21394.91158,888438328.8915346,1424.1200000000026,238.97999999999593,42869.03
41492.38,43475.2,40555.0,42869.03,45865.99773,1919703389.4848804,1724659,22354.97386,935785466.0225856,2920.199999999997,1376.6500000000015,43022.26
42869.03,43420.0,41400.0,43022.26,42047.05709,1798740625.30166,1599536,20579.79343,880356342.3815118,2020.0,153.2300000000032,41940.3
43022.26,43080.81,41666.0,41940.3,33421.7932,1416898938.5099788,1323628,16321.13654,691713304.7485888,1414.8099999999977,-1081.9599999999991,42278.03
41940.29,42724.43,41605.0,42278.03,24118.85747,1020469627.8857332,1180886,12193.50511,515909440.9100929,1119.4300000000003,337.73999999999796,41374.65
42278.02,42424.07,41252.0,41374.65,27722.11452,1161963642.9627964,1227634,13245.86404,555309260.127941,1172.0699999999997,-903.3699999999953,42657.8
41374.64,42757.81,40542.93,42657.8,46734.0925,1936003306.0825727,1741647,23255.79871,963775419.5731498,2214.8799999999974,1283.1600000000035,42275.99
42657.8,43497.0,41811.1,42275.99,40927.86444,1747830242.4615936,1609188,20163.65946,861082883.3110158,1685.9000000000015,-381.81000000000495,43668.93
42275.99,44283.0,42206.0,43668.93,48710.2947,2115813869.7796192,1934588,23912.13682,1038694005.77614,2077.0,1392.9400000000023,43861.8
43668.92,44242.35,43286.72,43861.8,34624.29384,1514529919.1877797,1500702,17058.89545,746266380.7692404,955.6299999999974,192.88000000000466,43969.04
43861.79,44398.26,43412.54,43969.04,32783.19638,1436074497.5128598,1404109,16049.22275,703199211.0393196,985.7200000000012,107.25,43702.16
43969.04,43988.68,43291.1,43702.16,16557.1293,722943825.3332176,849658,7765.30564,339046509.1677196,697.5800000000017,-266.8799999999974,42991.5
43702.15,43946.0,42500.0,42991.5,25144.33496,1093460634.889423,1137678,11841.26614,514962029.1783347,1446.0,-710.6500000000015,43576.13
42991.5,43802.32,42720.43,43576.13,27021.23992,1172053386.5109816,1168428,13691.2393,593900885.8031462,1081.8899999999994,584.6299999999974,42508.93
43576.12,43592.68,41637.6,42508.93,41010.04282,1746333612.3049452,1475816,21096.16634,898267435.237983,1955.0800000000017,-1067.1900000000023,43428.85
42508.93,43677.0,42098.69,43428.85,36191.21136,1554082990.052276,1439770,18982.83267,815239612.617364,1578.3099999999977,919.9199999999983,42563.76
43428.86,43787.57,42241.79,42563.76,35150.52485,1508408742.378081,1391826,17422.8191,747631903.0553988,1545.7799999999988,-865.0999999999985,42066.95
42563.76,43111.0,41300.0,42066.95,42597.18912,1803086285.2465773,1571137,21195.34128,897324724.7968955,1811.0,-496.81000000000495,42140.28
42066.94,42612.32,41520.3,42140.28,22906.57818,964875790.984935,936545,11727.69648,494133887.90718114,1092.0199999999968,73.33999999999651,42283.58
42140.29,42899.0,41965.84,42283.58,23585.91603,1001519241.5559053,1016484,11997.14865,509478742.7445108,933.1600000000035,143.29000000000087,44179.55
42283.58,44184.1,42180.77,44179.55,27174.29903,1169995682.0280013,1114623,14331.7318,617352094.5605193,2003.3300000000017,1895.9700000000012,44946.91
44179.55,45879.63,44148.34,44946.91,65146.40661,2944331821.823076,2247532,33817.14447,1527964124.2375848,1731.2900000000009,767.3600000000006,42845.23
44946.91,45500.0,40750.0,42845.23,81194.55173,3507104563.744232,2658041,39103.99162,1687665202.9513144,4750.0,-2101.6800000000003,44151.1
42845.23,44729.58,42613.77,44151.1,48038.06334,2095095359.4936347,1819944,23605.90059,1030075267.839013,2115.810000000005,1305.8699999999953,44145.11
44151.1,44357.46,42450.0,44145.11,48075.25327,2100953924.3687155,2064845,24015.06426,1049655019.1400094,1907.4599999999991,-5.989999999997963,43968.32
44145.12,44214.42,43397.05,43968.32,17835.06144,781212883.4916061,956642,9048.57073,396341787.3638776,817.3699999999953,-176.8000000000029,43929.02
43968.32,44480.59,43572.09,43929.02,23023.8508,1014635096.1241482,1109259,11613.52347,511871007.52582633,908.5,-39.30000000000291,46951.04
43929.01,47248.99,43175.0,46951.04,72814.57589,3298772150.6815076,2364464,38728.8053,1755312207.6681833,4073.989999999998,3022.029999999999,46110.0
46951.04,47972.0,44748.67,46110.0,69927.66617,3251442072.8083963,2637745,34825.45429,1620151226.3362696,3223.3300000000017,-841.0400000000009,46653.99
46110.0,47695.93,44300.36,46653.99,89911.41203,4123809481.712767,3133588,46910.79439,2153126701.352164,3395.5699999999997,543.989999999998,46339.16
46654.0,48969.48,45606.06,46339.16,87470.3296,4105139605.028302,2998451,44076.1683,2070467939.6599925,3363.4200000000055,-314.8399999999965,42782.73
46339.16,46515.53,41500.0,42782.73,86327.93707,3827483735.576057,2809192,41707.58066,1850840878.9778297,5015.529999999999,-3556.4300000000003,42847.99
42782.74,43257.0,42436.12,42847.99,36118.47464,1547370611.5531662,1434243,17748.09824,760432218.245455,820.8799999999974,65.25,41732.35
42847.99,43079.0,41720.0,41732.35,28228.40894,1202212782.257693,1235727,13690.30843,583261659.738576,1359.0,-1115.6399999999994,42511.1
41732.35,43400.43,41718.05,42511.1,40269.89303,1718982911.1081028,1657611,19924.7603,849997411.0875828,1682.3799999999974,778.75,43137.95
